cohort,repo,file,time_days,event_observed
nonml,pigar,pigar/_vendor/pip/_internal/distributions/installed.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/distributions/sdist.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/distributions/wheel.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/exceptions.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/index/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/index/collector.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/index/package_finder.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/index/sources.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/locations/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/locations/_distutils.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/locations/_sysconfig.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/locations/base.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/main.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/base.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/importlib/_compat.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/importlib/_dists.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/importlib/_envs.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/metadata/pkg_resources.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/direct_url.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/link.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/models/search_scope.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/selection_prefs.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/target_python.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/models/wheel.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/auth.py,978,0
nonml,pigar,pigar/_vendor/pip/_internal/network/cache.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/download.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/network/lazy_wheel.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/session.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/utils.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/network/xmlrpc.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/metadata.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/metadata_editable.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/metadata_legacy.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/wheel.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/wheel_editable.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/build/wheel_legacy.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/check.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/freeze.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/install/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/install/editable_legacy.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/operations/install/wheel.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/operations/prepare.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/pyproject.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/req/__init__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/req/constructors.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/req/req_dependency_group.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/req/req_file.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/req/req_install.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/req/req_set.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/req/req_uninstall.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/legacy/resolver.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/base.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/candidates.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/factory.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/found_candidates.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/provider.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/reporter.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/requirements.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/resolution/resolvelib/resolver.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/self_outdated_check.py,630,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/appdirs.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/compat.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/compatibility_tags.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/datetime.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/deprecation.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/egg_link.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/entrypoints.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/filesystem.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/filetypes.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/glibc.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/hashes.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/logging.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/misc.py,0,1
nonml,pigar,pigar/_vendor/pip/_internal/utils/packaging.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/retry.py,0,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/setuptools_build.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/subprocess.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/temp_dir.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/unpacking.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/urls.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/virtualenv.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/wheel.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/vcs/git.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/vcs/mercurial.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/vcs/subversion.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/vcs/versioncontrol.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/wheel_builder.py,1072,0
nonml,pigar,pigar/_vendor/pip/_vendor/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/adapter.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/cache.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/caches/file_cache.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/controller.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/filewrapper.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/heuristics.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/certifi/core.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/dependency_groups/_implementation.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/compat.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/index.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/manifest.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/scripts.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/distlib/util.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/idna/intranges.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/msgpack/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/msgpack/ext.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/msgpack/fallback.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/_elffile.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/_manylinux.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/_parser.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/_tokenizer.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/licenses/__init__.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/markers.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/metadata.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/specifiers.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/tags.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/utils.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/version.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/pkg_resources/__init__.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/__init__.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/android.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/api.py,881,0
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/macos.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/unix.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/__main__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/cmdline.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/console.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/filter.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/filters/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatter.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/__init__.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/bbcode.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/groff.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/html.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/img.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/irc.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/latex.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/other.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/pangomarkup.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/rtf.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/svg.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/terminal.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/formatters/terminal256.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/lexer.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/lexers/__init__.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/lexers/python.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/modeline.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/plugin.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/regexopt.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/scanner.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/sphinxext.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/style.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/styles/__init__.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/token.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/unistring.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pygments/util.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyproject_hooks/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyproject_hooks/_impl.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyproject_hooks/_in_process/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyproject_hooks/_in_process/_in_process.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/requests/adapters.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/certs.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/compat.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/models.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/sessions.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/utils.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/providers.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/reporters.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/resolvers/abstract.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/resolvers/criterion.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/resolvers/exceptions.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/resolvelib/structs.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/__main__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_inspect.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_ratio.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_win32_console.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/align.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/ansi.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/box.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/cells.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/color.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/console.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/control.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/emoji.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/filesize.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/highlighter.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/live.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/live_render.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/logging.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/padding.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/panel.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/pretty.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/progress.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/progress_bar.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/prompt.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/segment.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/spinner.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/rich/style.py,881,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/syntax.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/table.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/text.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/theme.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/traceback.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/rich/tree.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/__init__.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/_asyncio.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/_utils.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/after.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/before.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/before_sleep.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/nap.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/retry.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/stop.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/tornadoweb.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tenacity/wait.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/tomli/_parser.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/tomli/_re.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/truststore/_api.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/truststore/_macos.py,0,0
nonml,pigar,pigar/_vendor/pip/_vendor/typing_extensions.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/connection.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/connectionpool.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/util/retry.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/util/ssl_.py,978,0
nonml,pigar,pigar/core.py,2068,0
nonml,pigar,pigar/helpers.py,2068,0
nonml,pigar,pigar/__main__.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/models/scheme.py,1072,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/_jaraco_text.py,881,0
nonml,pigar,pigar/_vendor/pip/_internal/utils/models.py,1072,0
nonml,pigar,pigar/_vendor/pip/_vendor/cachecontrol/serialize.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/big5freq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/big5prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/chardistribution.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/charsetgroupprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/charsetprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/cli/chardetect.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/codingstatemachine.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/codingstatemachinedict.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/cp949prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/enums.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/escprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/escsm.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/eucjpprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/euckrfreq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/euckrprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/euctwfreq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/euctwprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/gb2312freq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/gb2312prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/hebrewprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/jisfreq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/johabfreq.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/johabprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/jpcntx.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/latin1prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/macromanprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/mbcharsetprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/mbcsgroupprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/mbcssm.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/metadata/languages.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/resultdict.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/sbcharsetprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/sbcsgroupprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/sjisprober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/universaldetector.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/utf1632prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/utf8prober.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/chardet/version.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/colorama/ansi.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/colorama/ansitowin32.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/distro/distro.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/_musllinux.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/packaging/requirements.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/platformdirs/windows.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/actions.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/common.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/core.py,0,1
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/diagram/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/exceptions.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/helpers.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/results.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/testing.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/unicode.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/pyparsing/util.py,630,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/api.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/auth.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/cookies.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/exceptions.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/help.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/requests/status_codes.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_export_format.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_windows.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/_wrap.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/bar.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/containers.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/json.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/layout.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/markup.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/rich/status.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/six.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/_collections.py,492,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/contrib/securetransport.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/urllib3/poolmanager.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/webencodings/__init__.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/webencodings/labels.py,978,0
nonml,pigar,pigar/_vendor/pip/_vendor/webencodings/mklabels.py,978,0
